2025-09-08 05:44:28,086 | aci.level1.info | INFO | Initializing SeedExperience simulation
2025-09-08 06:02:34,982 | aci.level1.info | INFO | Action: reflect - I notice my thoughts clearly and calmly, staying focused on the present moment without distraction o...
2025-09-08 06:02:34,982 | aci.level1.info | INFO | Action: reflect - I notice my thoughts clearly and calmly, staying focused on the present moment without distraction o...
2025-09-08 06:02:52,768 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:02:52,768 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:02:52,805 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 06:02:52,805 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 06:02:52,811 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:02:52,811 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:02:52,815 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:14.03, testosterone:1.60, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:02:52,815 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:14.03, testosterone:1.60, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:04:38,208 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:04:38,208 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:04:38,215 | aci.level1.info | INFO | Generated response
2025-09-08 06:04:38,215 | aci.level1.info | INFO | Generated response
2025-09-08 06:04:38,218 | aci.level2.info | INFO | Performance: dmn_step_duration = 143.09907603263855 seconds
2025-09-08 06:04:38,218 | aci.level2.info | INFO | Performance: dmn_step_duration = 143.09907603263855 seconds
2025-09-08 06:04:38,227 | aci.level2.info | INFO | Step completed
2025-09-08 06:04:38,227 | aci.level2.info | INFO | Step completed
2025-09-08 06:04:38,731 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:04:38,731 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:04:38,735 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:04:38,735 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:04:38,740 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:04:38,740 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:04:38,743 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:04:38,743 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:04:38,745 | aci.level1.info | INFO | Processing input
2025-09-08 06:04:38,745 | aci.level1.info | INFO | Processing input
2025-09-08 06:04:38,748 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:04:38,748 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:04:47,066 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:04:47,066 | aci.level1.info | INFO | Thought: I wonder when that bus will come.
2025-09-08 06:04:47,366 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:04:47,366 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:04:50,854 | aci.level1.info | INFO | Action: speak - I'm not sure exactly when that bus will come right now. Predicting bus arrival times typically requi...
2025-09-08 06:04:50,854 | aci.level1.info | INFO | Action: speak - I'm not sure exactly when that bus will come right now. Predicting bus arrival times typically requi...
2025-09-08 06:04:54,366 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:04:54,366 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:04:54,375 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:04:54,375 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:04:54,380 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:04:54,380 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:04:57,936 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:04:57,936 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:04:57,942 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:14.44, testosterone:1.59, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:04:57,942 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:14.44, testosterone:1.59, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:04:57,945 | aci.level1.info | INFO | Generated response
2025-09-08 06:04:57,945 | aci.level1.info | INFO | Generated response
2025-09-08 06:04:57,948 | aci.level2.info | INFO | Performance: dmn_step_duration = 19.208619594573975 seconds
2025-09-08 06:04:57,948 | aci.level2.info | INFO | Performance: dmn_step_duration = 19.208619594573975 seconds
2025-09-08 06:04:57,957 | aci.level2.info | INFO | Step completed
2025-09-08 06:04:57,957 | aci.level2.info | INFO | Step completed
2025-09-08 06:04:58,462 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:04:58,462 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:04:58,469 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:04:58,469 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:04:58,476 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:04:58,476 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:04:58,478 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:04:58,478 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:05:13,939 | aci.level1.info | INFO | Thought: I observe my current state clearly and calmly, aware only of what is present in this moment without ...
2025-09-08 06:05:13,939 | aci.level1.info | INFO | Thought: I observe my current state clearly and calmly, aware only of what is present in this moment without ...
2025-09-08 06:05:14,218 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:05:14,218 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:05:17,571 | aci.level1.info | INFO | Action: reflect - I observe my current state clearly and calmly, aware only of what is present in this moment without ...
2025-09-08 06:05:17,571 | aci.level1.info | INFO | Action: reflect - I observe my current state clearly and calmly, aware only of what is present in this moment without ...
2025-09-08 06:05:36,823 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:05:36,823 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:05:36,830 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:05:36,830 | aci.level2.info | INFO | Memory persist: floating_memory
2025-09-08 06:05:36,835 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:05:36,835 | aci.level3.debug | DEBUG | Replaced floating thought
2025-09-08 06:05:40,163 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:05:40,163 | aci.level2.info | INFO | Memory create: floating_memory
2025-09-08 06:05:40,170 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:14.82, testosterone:1.58, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:05:40,170 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:14.82, testosterone:1.58, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:05:40,173 | aci.level1.info | INFO | Generated response
2025-09-08 06:05:40,173 | aci.level1.info | INFO | Generated response
2025-09-08 06:05:40,176 | aci.level2.info | INFO | Performance: dmn_step_duration = 41.706799030303955 seconds
2025-09-08 06:05:40,176 | aci.level2.info | INFO | Performance: dmn_step_duration = 41.706799030303955 seconds
2025-09-08 06:05:40,180 | aci.level2.info | INFO | Step completed
2025-09-08 06:05:40,180 | aci.level2.info | INFO | Step completed
2025-09-08 06:05:40,686 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:05:40,686 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:05:40,694 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:05:40,694 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:05:40,698 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:05:40,698 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:05:40,703 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:05:40,703 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:05:56,245 | aci.level1.info | INFO | Thought: I notice Einstein walking 9.8 meters away, focusing fully on this present moment without distraction...
2025-09-08 06:05:56,245 | aci.level1.info | INFO | Thought: I notice Einstein walking 9.8 meters away, focusing fully on this present moment without distraction...
2025-09-08 06:05:56,500 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:05:56,500 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:06:02,972 | aci.level1.info | INFO | Action: reflect - I notice Einstein walking 9.8 meters away, focusing fully on this present moment without distraction...
2025-09-08 06:06:02,972 | aci.level1.info | INFO | Action: reflect - I notice Einstein walking 9.8 meters away, focusing fully on this present moment without distraction...
2025-09-08 06:06:26,569 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:06:26,569 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:06:26,671 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 06:06:26,671 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 06:06:26,675 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:06:26,675 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:06:26,678 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:15.17, testosterone:1.57, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:06:26,678 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:15.17, testosterone:1.57, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:06:26,684 | aci.level1.info | INFO | Generated response
2025-09-08 06:06:26,684 | aci.level1.info | INFO | Generated response
2025-09-08 06:06:26,691 | aci.level2.info | INFO | Performance: dmn_step_duration = 45.9965124130249 seconds
2025-09-08 06:06:26,691 | aci.level2.info | INFO | Performance: dmn_step_duration = 45.9965124130249 seconds
2025-09-08 06:06:26,701 | aci.level2.info | INFO | Step completed
2025-09-08 06:06:26,701 | aci.level2.info | INFO | Step completed
2025-09-08 06:06:27,207 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:06:27,207 | aci.level2.info | INFO | Simulation step started
2025-09-08 06:06:27,216 | aci.level1.info | INFO | Phase transition: mind_wander -> conversation
2025-09-08 06:06:27,216 | aci.level1.info | INFO | Phase transition: mind_wander -> conversation
2025-09-08 06:06:27,223 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:06:27,223 | aci.level2.info | INFO | Starting DMN step
2025-09-08 06:06:27,230 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:06:27,230 | aci.level3.debug | DEBUG | World step completed
2025-09-08 06:06:27,237 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:06:27,237 | aci.level3.debug | DEBUG | Visual cortex processing completed
2025-09-08 06:06:42,825 | aci.level1.info | INFO | Thought: I notice the present moment clearly and calmly, aware only of what is currently given. My focus rema...
2025-09-08 06:06:42,825 | aci.level1.info | INFO | Thought: I notice the present moment clearly and calmly, aware only of what is currently given. My focus rema...
2025-09-08 06:06:43,156 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:06:43,156 | aci.level2.info | INFO | Memory save: episodic_memory
2025-09-08 06:06:48,817 | aci.level1.info | INFO | Action: reflect - I notice the present moment clearly and calmly, aware only of what is currently given. My focus rema...
2025-09-08 06:06:48,817 | aci.level1.info | INFO | Action: reflect - I notice the present moment clearly and calmly, aware only of what is currently given. My focus rema...
2025-09-08 06:07:11,412 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:07:11,412 | aci.level2.info | INFO | Memory save: memory_graph
2025-09-08 06:07:11,501 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 06:07:11,501 | aci.level3.debug | DEBUG | Merged floating thought
2025-09-08 06:07:11,504 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:07:11,504 | aci.level3.debug | DEBUG | Updated floating memory node
2025-09-08 06:07:11,507 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:15.51, testosterone:1.56, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:07:11,507 | aci.level2.debug | DEBUG | Neurochemistry: dopamine:0.00, serotonin:0.00, norepinephrine:0.00, oxytocin:15.51, testosterone:1.56, histamine:0.00, acetylcholine:0.00, glutamate:0.00, gaba:0.00
2025-09-08 06:07:11,512 | aci.level1.info | INFO | Generated response
2025-09-08 06:07:11,512 | aci.level1.info | INFO | Generated response
2025-09-08 06:07:11,518 | aci.level2.info | INFO | Performance: dmn_step_duration = 44.294424533843994 seconds
2025-09-08 06:07:11,518 | aci.level2.info | INFO | Performance: dmn_step_duration = 44.294424533843994 seconds
2025-09-08 06:07:11,526 | aci.level2.info | INFO | Step completed
2025-09-08 06:07:11,526 | aci.level2.info | INFO | Step completed
2025-09-08 06:07:15,789 | aci.level1.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,789 | aci.level1.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,797 | aci.level2.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,797 | aci.level2.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,802 | aci.level3.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,802 | aci.level3.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,807 | aci.level4.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:15,807 | aci.level4.error | ERROR | Failed to extract and store knowledge: 'str' object has no attribute 'value'
2025-09-08 06:07:16,021 | aci.level1.info | INFO | Final knowledge extraction completed
2025-09-08 06:07:16,021 | aci.level1.info | INFO | Final knowledge extraction completed
2025-09-08 06:07:16,027 | aci.level1.info | INFO | Simulation completed
2025-09-08 06:07:16,027 | aci.level1.info | INFO | Simulation completed
